TweetID,Username,CreateDate,Biased,Keyword,Text,IHRA_Decision,IHRA_Explanation,JDA_Decision,JDA_Explanation,IHRA_Binary,JDA_Binary,IHRA_Binary_FP,JDA_Binary_FP,IHRA_Binary_FN,JDA_Binary_FN
1241946825055141889,mondayduru4real,2020-03-23 04:36:12+00:00,0,Jews,"Insane video out of #Syracuse as an Imam preaches about gays, Jews, and #coronavirus ... @NYGovCuomo might want to take a peak into this lunatic?\n\nThanks to @MEMRIReports for once again showcasing the bigots amongst us! https://t.co/K88WFDX90N",Yes,"The tweet in question describes an Imam preaching about ""gays, Jews, and coronavirus,"" and suggests that this content is inflammatory or bigoted. This description aligns with the IHRA definition of antisemitism in several ways:

1. **Perception and Expression**: The reference to the Imam preaching about Jews implies a negative perception directed toward Jewish individuals or communities. If the speech includes derogatory, demonizing, or stereotypical allegations, it could fit within the antisemitic examples provided by the IHRA.

2. **Mendacious Allegations**: Without further context from the video itself, if the preacher makes ""mendacious, dehumanizing, demonizing, or stereotypical"" claims about Jews (such as conspiracy theories), this would be consistent with antisemitism according to the IHRA definition.

3. **Incitement and Harm**: The tweet implies that the content might incite negative views against Jews by associating them with other controversial topics like gays and coronavirus in a possibly defamatory context, which aligns with manifestations of hatred or hostility toward Jewish individuals or their beliefs.

4. **Public Life and Media**: By publicizing the video (even indirectly through criticism), the tweet contributes to spreading potentially antisemitic rhetoric if the original content includes such elements, highlighting its relevance to public life and media representations outlined in the IHRA examples.

Without access to the actual content of the Imam's speech, the decision is based on how the description aligns with potential manifestations of antisemitism as per the provided definition. The tweet suggests a scenario where Jews are being negatively depicted, which fulfills aspects of the IHRA’s criteria for antisemitic behavior.",No,"The tweet itself does not directly provide enough context or content to classify it as antisemitic according to the Jerusalem Declaration on Antisemitism (JDA) guidelines. It mentions a video related to an Imam's preaching about ""gays, Jews, and coronavirus,"" but the tweet does not include specific content from that speech nor attributes any discriminatory, prejudiced, hostile, or violent sentiments against Jews or Jewish institutions directly.

The JDA defines antisemitism as discrimination, prejudice, hostility, or violence against Jews as Jews (or Jewish institutions as Jewish). It also describes how antisemitism can manifest through words, visual images, and deeds that promote negative stereotypes or hostilities towards Jews. In the tweet's case:

1. **Lack of Direct Evidence**: The tweet does not provide explicit examples of speech content from the video itself; therefore, it cannot be definitively assessed whether the Imam's speech included antisemitic elements as defined by JDA.

2. **Potential Contextual Interpretation**: While mentioning ""Jews"" in a tweet linked with negative events (like coronavirus) could raise suspicions of coded language or indirect prejudice, without specific evidence from the content referenced, it remains speculative to label the tweet as outright antisemitic.

3. **Call for Review by Authority**: The suggestion that @NYGovCuomo might want to ""take a peak"" into the video implies concern but does not itself express an antisemitic viewpoint; rather, it calls for action or scrutiny.

4. **Reference to MEMRIReports**: While the tweet credits @MEMRIReports (a monitoring service known for analyzing Middle Eastern media), this reference alone does not determine the nature of the content without further insight into what is being reported on in the video.

In conclusion, based solely on the text of the tweet and absent specific content from the mentioned video, it cannot be decisively determined as antisemitic according to JDA guidelines. Further examination of the actual speech within the video would be necessary for a thorough assessment.",1,0,1,0,0,0
1222016394209812480,DarinOlson5,2020-01-28 04:39:47+00:00,0,Jews,Fun fact for Holocaust Remembrance Day: this was the same tactic used to keep European Jews out of the United States in the 1930s. https://t.co/ufVU73Rmmd,Yes,"The tweet in question suggests a comparison between the denial of entry to European Jews into the United States in the 1930s and the tactics used during Holocaust Remembrance Day. To determine whether this is antisemitic according to the IHRA definition, we need to analyze several key elements:

1. **Historical Context**: The tweet references a historical fact about discrimination against Jews but implies it might be repeated or justified currently. This can evoke harmful stereotypes that suggest conspiracies or discriminatory actions are inherently tied to Jewish identity.

2. **Potential Implications**: By drawing a direct parallel between past exclusionary tactics and contemporary practices during Holocaust Remembrance Day, the tweet risks trivializing the historical persecution of Jews and suggests an ongoing conspiracy against them, which aligns with one aspect of antisemitism in the IHRA definition—attributing negative stereotypes or actions to Jews as a collective.

3. **Double Standards**: If the comparison implies that Israel or Jewish people are held to different standards than other nations or groups (e.g., being unfairly criticized during Holocaust Remembrance Day), it could be seen as applying double standards, another criterion in the IHRA definition of antisemitism.

4. **Intent and Interpretation**: While not explicitly stated, if the tweet can be interpreted as suggesting that actions similar to those historically used against Jews are still appropriate or justified today, it would further align with patterns of antisemitic rhetoric.

In conclusion, based on the potential for the message to invoke harmful stereotypes, imply a conspiracy, or apply double standards, this tweet could reasonably be considered antisemitic according to the IHRA definition.",No,"**

The tweet references a historical tactic used to restrict European Jews from entering the United States in the 1930s, coinciding with Holocaust Remembrance Day. To assess whether this is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we must consider the guidelines provided.

1. **Historical Context and Factuality**: The tweet refers to a historical fact about immigration policies during the 1930s, which aligns with well-documented historical events. This context does not inherently convey antisemitic sentiment as it is addressing historical discrimination rather than promoting hatred or prejudice against Jews today.

2. **Denial of Holocaust (Guideline 5)**: The tweet does not deny or minimize the Holocaust in any way. It references a tactic from history, which does not involve disputing the occurrence or severity of the Holocaust itself.

3. **General Guidelines on Antisemitism**: According to Guideline 1, essentializing Jews as inherently possessing negative traits is antisemitic. This tweet does not generalize about Jewish people in such a manner; rather, it discusses historical policies affecting Jews without attributing any inherent characteristics or conspiracy to them.

4. **Context of Critique and Memory (Guidelines 11-15)**: The context of the tweet is Holocaust Remembrance Day, which implies an intent to reflect on historical injustices faced by Jewish people. It does not employ symbols, images, or stereotypes from classical antisemitism, nor does it hold Jews collectively responsible for any negative outcomes.

5. **Political Speech and Historical Criticism**: The JDA acknowledges that evidence-based criticism of historical events involving Jews is not inherently antisemitic (Guideline 13). The tweet's reference to immigration policies falls under this category as a historical observation rather than an attack on Jewish people or Israel.

Overall, the tweet does not meet any criteria for antisemitism according to the JDA definition. It discusses historical facts without promoting contemporary prejudice, conspiracy theories, or hostility against Jews. Therefore, it is considered non-antisemitic within the framework of these guidelines.",1,0,1,0,0,0
1223184060329144320,taltalim_tali,2020-01-31 09:59:40+00:00,0,Jews,"41% of Germans say Jews talk about the Holocaust too much.\n\nI'm Jewish, so might as well live up to the expectations:\n\n6 million Jews were murdered by Germans. By people like you, that spoke your language and lived in your cities.\n\nNazi Germany was Nazi, but it was also Germany. https://t.co/FPmowYyYzI",Yes,"The tweet in question can be considered antisemitic according to the IHRA definition of antisemitism, primarily because it engages with themes that resonate with several outlined manifestations of contemporary antisemitism. The statement ""41% of Germans say Jews talk about the Holocaust too much"" indirectly supports a sentiment that criticizes Jewish people for focusing on the Holocaust and can contribute to a broader narrative that suggests Jews are overly sensitive or exaggerated in their responses to historical suffering. This aligns with the IHRA definition where criticism is levied against Jews collectively, which could be seen as an indirect accusation.

Moreover, by highlighting that ""Nazi Germany was Nazi, but it was also Germany,"" the tweet can unintentionally lend weight to a perspective known as Holocaust relativization or trivialization. While the intention might not be explicitly antisemitic, this phrasing can contribute to minimizing the distinct and extreme nature of Nazi ideology and its catastrophic impact on Jews specifically, which could feed into narratives that deny the unique severity of the genocide against the Jewish people—a point specifically covered under the IHRA's definition regarding Holocaust denial or minimization.

Additionally, while the tweet also provides a counterpoint by acknowledging personal Jewish identity and referencing historical facts about the Holocaust, it is the initial framing and potential interpretation that make it align with antisemitic sentiments. Given these considerations within the context of contemporary expressions of antisemitism as outlined by IHRA, this tweet can be seen as engaging in harmful rhetoric against Jews.",No,"DECISION: No

EXPLICATION:

The tweet in question states that ""41% of Germans say Jews talk about the Holocaust too much,"" and then provides personal context by identifying as Jewish and referencing the historical fact of six million Jews being murdered by Nazi Germany. The content and tone of this message should be analyzed within the guidelines provided by the Jerusalem Declaration on Antisemitism (JDA).

1. **Guideline Relevance**: 
   - According to guideline 5, denying or minimizing the Holocaust is considered antisemitic. However, the tweet does not deny, minimize, or trivialize the Holocaust; rather, it acknowledges and references the historical reality of the genocide.
   - Guideline 6 concerns applying negative stereotypes about Jews as a whole to Israel, which is not relevant here as this tweet does not make any reference to Israel.

2. **Content Analysis**: 
   - The tweet appears to be an expression of personal experience or frustration related to how Jewish history and trauma are perceived in contemporary discussions. It uses the statistic about Germans' opinions as a starting point for sharing personal identity and historical context.
   - By stating, ""I'm Jewish, so might as well live up to the expectations,"" it seems to counteract any implication that Jews talk excessively by affirming their own experience and history.
   - The tweet emphasizes that Nazi Germany was both ""Nazi"" and ""Germany,"" potentially aiming to highlight personal connection to German identity while acknowledging historical atrocities.

3. **Intent and Impact**: 
   - There is no language in the tweet that implies hatred, prejudice, or hostility against Jews as Jews, nor does it suggest any negative generalization about Jewish people.
   - The statement may be provocative or contentious, but according to guideline 15, being excessive or reflecting a ""double standard"" does not, in itself, constitute antisemitism.

In conclusion, the tweet does not meet the criteria for antisemitism as defined by the JDA. It discusses historical facts and expresses personal identity without engaging in discriminatory, prejudiced, hostile, or violent actions against Jews as Jews.",1,0,1,0,0,0
1221957863104372736,lorelilee18346,2020-01-28 00:47:12+00:00,0,Jews,Fun fact for Holocaust Remembrance Day: this was the same tactic used to keep European Jews out of the United States in the 1930s. https://t.co/ufVU73Rmmd,Yes,"The tweet in question appears to be antisemitic according to the IHRA definition of antisemitism, primarily because it potentially employs a stereotype that is historically linked with antisemitic rhetoric. By mentioning ""this was the same tactic used to keep European Jews out of the United States in the 1930s,"" the tweet may imply an equivalence between current actions and past discriminatory practices against Jews. This could be interpreted as employing negative character traits or sinister stereotypes, suggesting a conspiracy or coordinated effort involving Jewish people historically.

The IHRA definition emphasizes that antisemitism involves certain perceptions of Jews expressed through speech, writing, visual forms, or action. The tweet's mention of tactics used in the 1930s could be seen as an attempt to draw a parallel between past and present scenarios in a manner that insinuates a Jewish conspiracy or collective blame, which is listed as an example of antisemitic behavior.

While criticism of policies or actions related to Israel is not inherently antisemitic, if such criticisms are framed in ways that rely on stereotypes or historical prejudices against Jews, they can cross into the realm of antisemitism. The tweet's reference could be perceived as perpetuating a narrative about Jewish people that aligns with conspiratorial or demonizing allegations.

Without additional context from the linked material, it is challenging to fully assess the intent behind the tweet. However, based on the information provided and applying the IHRA definition, the content of the tweet can reasonably be interpreted as antisemitic because it potentially uses historical antisemitic stereotypes to make a point about contemporary events or policies.",No,"To determine if the tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we need to assess it against the definition and guidelines provided.

1. **Definition Check**: The tweet does not express discrimination, prejudice, hostility, or violence against Jews as Jews or Jewish institutions. It references a historical tactic used to restrict European Jews from entering the United States in the 1930s but does not target contemporary Jews or Jewish communities with hate or bias.

2. **Guideline Consideration**:
   - The tweet does not make sweeping negative generalizations about Jews (guideline A1).
   - It does not associate Jews with evil forces, conspiracy theories, or hidden power structures (guideline A2).
   - There are no words, images, or deeds in the tweet that depict Jews negatively or incite harm against them (guideline A3).
   - The message is neither direct nor coded antisemitism; it does not use language suggestive of antisemitic ideas about Jewish control or conspiracy (guidelines A4 and A5).

3. **Contextual Analysis**: If the tweet refers to a legitimate historical fact regarding immigration policies without contemporary bias against Jews, it is informative rather than harmful.

4. **Comparison with B and C Guidelines**:
   - The tweet does not relate to Israel or Palestine in a way that applies stereotypes or blames Jewish individuals for state actions (guidelines B6-B10).
   - It aligns more closely with guideline C11-15 as it could be seen as discussing historical contexts relevant to Jewish history without negative implications.

Overall, the tweet appears to be an informative statement about past immigration tactics rather than a comment imbued with antisemitic sentiment or intent.",1,0,1,0,0,0
1232881813107937282,MiddleEastMnt,2020-02-27 04:15:04+00:00,0,Jews,Likud brings 43 Jews from Ethiopia to 'win votes of their families in election' https://t.co/Vxvn4gSoYn,Yes,"The tweet in question can be interpreted as antisemitic according to the IHRA definition because it implies a stereotype about Jews that aligns with one of the illustrative examples provided by the IHRA. Specifically, the statement suggests that Jewish voters are manipulated or influenced for political gain through nepotism (""bringing 43 Jews from Ethiopia to 'win votes of their families in election'""). This can be seen as an application of a stereotype that portrays Jews as collectively engaging in manipulative or dishonest behaviors to further their interests, which falls under the category of ""mendacious, dehumanizing, demonizing, or stereotypical allegations about Jews as such.""

Additionally, this tweet could contribute to perceptions of Jewish people as having undue influence or power within political systems, potentially feeding into conspiracy theories that Jews control or disproportionately affect electoral outcomes. This type of narrative is reminiscent of the IHRA's warning against blaming Jews for societal or political issues and can perpetuate harmful stereotypes.

Therefore, considering these aspects in line with the IHRA definition, the tweet exhibits elements that could be perceived as antisemitic by fostering negative stereotypes about Jewish people collectively influencing politics for personal gain.",No,"According to the Jerusalem Declaration on Antisemitism (JDA) guidelines, antisemitism involves discrimination, prejudice, hostility, or violence against Jews as Jews. The tweet in question states that ""Likud brings 43 Jews from Ethiopia to 'win votes of their families in election'."" This statement implies a political strategy targeting Jewish voters with Ethiopian heritage.

To determine if this is antisemitic under the JDA guidelines, we need to consider:

1. **Essentializing or Negative Generalizations (Guideline A.1):** The tweet does not essentialize Jews by attributing inherent negative traits but rather describes an alleged political tactic. It doesn’t claim that all Ethiopian Jews are a certain way; instead, it discusses a specific political action.

2. **Linking Jews to Evil (Guideline A.2):** The tweet does not suggest any nefarious or evil motives tied inherently to Jewish people or link them with broader conspiracies. It focuses on a particular instance related to electoral strategy.

3. **Manifestation in Words, Images, and Deeds (Guideline A.3):** The language used doesn't employ antisemitic stereotypes or imagery. It discusses an action purportedly taken by a political party, not derogatory statements about Jewish people as a whole.

4. **Direct or Indirect Antisemitism (Guideline A.4):** There is no coded or explicit antisemitic message in the tweet. It reports on perceived political actions without making broader negative generalizations about Jews or attributing them with hidden powers or collective agendas.

5. **Collective Responsibility and Agency (Guidelines B.6-B.9):** The tweet does not imply that all Jewish people are responsible for Israel's conduct, nor does it demand any action from Jews based on their identity. It references an electoral strategy involving a specific group without attributing broader responsibility to the entire Jewish population.

In conclusion, while the tweet might be criticized as politically biased or unfair if perceived as exploiting ethnic voters, it doesn't meet the JDA definition of antisemitism since it lacks elements of prejudice, discrimination, hostility, or linking Jews with evil. Therefore, based on these guidelines, the tweet is not considered antisemitic.",1,0,1,0,0,0
1252927141320278017,taragnes,2020-04-22 11:48:03+00:00,0,Jews,Over two days all Jews in this village were slaughtered. This baby was spared by a Nazi soldier https://t.co/K1YyTPEMo1,Yes,"According to the International Holocaust Remembrance Alliance (IHRA) working definition of antisemitism, several aspects make this tweet potentially antisemitic. The content of the tweet describes a historical event where all Jews in a village were slaughtered, except for one baby spared by a Nazi soldier. This portrayal could be seen as employing sinister stereotypes and negative character traits, which are part of the manifestations of antisemitism outlined by the IHRA.

1. **Use of Stereotypes**: The narrative might reinforce harmful stereotypes about Jews being victims of constant persecution or violence, which is one aspect highlighted in the definition under ""manifestations.""

2. **Emotional Impact and Perpetuation of Victimhood**: By focusing on a graphic historical event involving Nazis, the tweet could evoke strong emotions and perpetuate a singular narrative of Jewish victimhood without broader context.

3. **Potential for Provocation**: The description of such an event can be seen as provocative or inflammatory in certain contexts, especially if it is used to elicit a particular response from those with antisemitic tendencies or to spread hate rather than educational awareness.

4. **Context Matters**: While the tweet might aim to educate or commemorate historical events, without additional context, it could be perceived as contributing to an environment where Jews are primarily viewed through the lens of victimhood in relation to Nazi violence, which aligns with some of the examples given for antisemitic rhetoric.

Overall, while the intent behind the tweet isn't clear and might not necessarily be antisemitic, its content fits several criteria within the IHRA definition that could lead it to be perceived as such. The key factor here is how audiences interpret the message and whether it reinforces harmful stereotypes or contributes to a hostile environment against Jews.",No,"The tweet describes a historical event where Jews were victims of violence during the Holocaust, specifically mentioning that ""all Jews in this village were slaughtered"" and highlighting an incident where a Jewish baby was spared by a Nazi soldier. According to the Jerusalem Declaration on Antisemitism (JDA), antisemitism involves discrimination, prejudice, hostility, or violence against Jews as Jews or against Jewish institutions.

In this context, the tweet does not display any form of antisemitic content such as prejudice, hostility, or generalization about Jews. Instead, it recounts a specific historical event where Jews were subjected to extreme violence, which aligns with acknowledging and remembering the Holocaust rather than denying or minimizing it (as stated in guideline 5). Additionally, this tweet does not apply any negative stereotypes associated with classical antisemitism nor does it portray Jews as responsible for wrongdoing.

The content of the tweet is factual and historical, focusing on victimization during a well-documented genocidal period. Therefore, under the JDA definition, this tweet is not considered antisemitic.",1,0,1,0,0,0
1279045977064833025,Brittany3l,2020-07-03 13:34:59+00:00,0,Jews,@TheRalphRetort @MisterAntiBully The last tweet I saw was something about Sony funding BLM and that BLM hates jews,Yes,"The tweet in question suggests that Black Lives Matter (BLM) ""hates Jews"" and implies a connection between Sony's funding of BLM and antisemitism. This aligns with the IHRA definition of antisemitism, which includes making mendacious or demonizing allegations about Jews as a collective group. By associating BLM, an organization primarily focused on racial justice, with hatred towards Jews without evidence, the tweet contributes to harmful stereotypes and false narratives that can be perceived as antisemitic.

Furthermore, the suggestion that funding BLM equates to supporting anti-Jewish sentiment falls under the category of spreading conspiracy theories or demonizing claims about Jewish control or influence. This type of rhetoric mirrors examples in the IHRA definition that involve attributing negative characteristics or actions to Jews collectively without basis, which is a form of antisemitism.

Therefore, by promoting unfounded and harmful stereotypes linking BLM with anti-Jewish sentiments, the tweet can be considered antisemitic according to the IHRA working definition.",No,"The tweet in question mentions Sony funding Black Lives Matter (BLM) and implies that BLM ""hates Jews."" To determine if this is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we need to assess whether it meets any of the criteria outlined in the definition and guidelines.

1. **General Criteria for Antisemitism**: The tweet does not inherently express discrimination, prejudice, hostility, or violence against Jews as Jews or Jewish institutions as Jewish. It merely makes a claim about BLM's views without expressing direct hatred or animosity toward Jews or Judaism itself.

2. **Essentializing or Negative Generalizations (Guideline 1)**: The tweet does not essentialize Jews by attributing negative traits to them inherently. It discusses an alleged stance of the BLM movement, not characteristics of Jewish people.

3. **Jews Linked to Evil (Guideline 2)**: There is no suggestion in the tweet that links Jews or Judaism with evil forces or conspiracy theories typical of antisemitism as described by the JDA.

4. **Manifestation through Words/Deeds (Guideline 3)**: The tweet does not use antisemitic words or imagery, nor does it suggest any deeds against Jewish people or institutions. It mentions a claim about BLM's stance without engaging in stereotypical or harmful depictions of Jews.

5. **Direct or Coded Antisemitism (Guideline 4)**: The statement is neither directly antisemitic nor coded in a way that would imply hidden negative meanings toward Jews. It discusses an organization’s alleged views rather than Jewish people per se.

6. **Holocaust Denial (Guideline 5)**: There is no mention or denial of the Holocaust, which is specifically identified as antisemitic by the JDA guidelines.

7. **Israel and Palestine Context**: The tweet does not relate to Israel, Zionism, or Palestinian rights, so Guidelines B and C are not applicable in this context.

In summary, while the tweet may be contentious or offensive depending on one's perspective, it does not meet the criteria for antisemitism as defined by the JDA. It discusses a claim about an organization's views rather than expressing hostility towards Jews or Jewish institutions directly. Therefore, based on the information provided and according to the JDA guidelines, this tweet is not classified as antisemitic.",1,0,1,0,0,0
1286786961542455298,joseph_gellman,2020-07-24 22:14:53+00:00,0,Jews,"I feel that if Wiley had made his antisemitic rant towards any other minority besides Jews, he would be banned from Twitter rn\n\nYet again, the moderators of this website fail to deal with antisemitism",Yes,"The tweet suggests that an antisemitic rant made towards Jews would be treated more leniently on Twitter compared to rants targeting other minorities. This implies a perception of special treatment or bias in dealing with issues related to Jews, which aligns with certain aspects of the IHRA definition of antisemitism.

Specifically, it reflects a form of discrimination by implying that actions against Jews might be handled differently than those against other groups. The tweet also underscores an underlying narrative common in antisemitic rhetoric: that there is excessive sensitivity or special consideration given to Jewish concerns, which could contribute to the perception of Jews conspiring to manipulate societal norms for their benefit.

Furthermore, this kind of statement can indirectly perpetuate stereotypes and reinforce negative perceptions about how issues concerning Jews are addressed by authorities or platforms, thus aligning with elements from the IHRA definition that mention blaming Jews collectively for broader societal behaviors or expectations. By questioning the handling of antisemitic content while implicitly comparing it to other minorities' treatment, the tweet potentially contributes to a narrative that diminishes legitimate concerns about antisemitism, which is itself an aspect addressed in the IHRA examples.

Overall, the tweet can be seen as contributing to antisemitic attitudes by implying that Jewish concerns are overrepresented or overly prioritized, thus fitting within the broader context of perceptions and expressions of hatred towards Jews outlined in the IHRA definition.",No,"**

The tweet in question criticizes perceived inconsistencies in how antisemitic content is moderated on Twitter, suggesting that a user named Wiley would have been banned if his antisemitic remarks were directed at another minority group. According to the Jerusalem Declaration on Antisemitism (JDA), this tweet does not meet the criteria for being classified as antisemitic.

1. **Definition Analysis:** The JDA defines antisemitism as discrimination, prejudice, hostility, or violence against Jews specifically because they are Jewish. This includes actions against individuals, their property, religious facilities, and community institutions.

2. **Content of the Tweet:**
   - The tweet itself does not exhibit discrimination, prejudice, hostility, or violence towards Jews as Jews. Instead, it criticizes Twitter's response to antisemitic remarks.
   - It expresses frustration over what is perceived as a lack of action against antisemitism by comparing potential responses to similar actions directed at other minority groups.

3. **Guidelines Consideration:**
   - The tweet does not make generalizations about Jews or attribute negative traits inherently to them (Guideline A1).
   - It doesn’t use imagery, words, or ideas that link Jews with evil or conspiracy (Guideline A2).
   - There are no antisemitic stereotypes present in the wording of the tweet (Guidelines A3-A4).

4. **Contextual Understanding:**
   - The tweet is addressing an issue related to how antisemitism is handled compared to other forms of discrimination, which falls under social critique rather than antisemitism itself.
   - It seeks action against antisemitic behavior, not endorsing or expressing it.

In conclusion, the tweet criticizes a perceived inequity in handling antisemitic content on Twitter and does not itself express antisemitic sentiment according to the JDA's definition.",1,0,1,0,0,0
1256408042444390405,coopertrooper_,2020-05-02 02:19:54+00:00,0,Jews,antisemitism on “the left” is insanely rampant but it’s so commonly used as a smear that jews are put in this awesome position where we have to constantly say both “it’s not antisemitic to criticize israel” and also “don’t say ‘fuck anne frank’ please”,Yes,"According to the IHRA working definition of antisemitism, antisemitism can manifest in various forms, including rhetoric that employs stereotypes or negative character traits against Jews. The tweet you referenced contains elements that align with some aspects of this definition.

Firstly, the phrase ""antisemitism on 'the left' is insanely rampant"" could be interpreted as a stereotype about political groups harboring antisemitic views, which might contribute to divisive rhetoric without specific evidence or context, but it does not directly fall under antisemitic behavior itself according to IHRA's definition.

However, the tweet also includes ""jews are put in this awesome position where we have to constantly say both 'it’s not antisemitic to criticize israel' and also 'don’t say ‘fuck anne frank’ please'"". This part of the tweet raises concerns under several points in the IHRA definition:

1. **Criminal Acts**: The phrase ""don’t say ‘fuck Anne Frank’ please"" highlights a reference to Holocaust denial or trivialization, which is considered antisemitic under the IHRA framework as it involves denying or diminishing the severity of the Holocaust.

2. **Stereotyping and Characterization**: By framing Jews in the position where they must defend against accusations (""it’s not antisemitic to criticize Israel""), this tweet may unintentionally align with the stereotype that Jewish people are overly sensitive or defensive about criticism concerning Israel, which can be linked to broader patterns of delegitimizing Israeli statehood or actions.

3. **Emotive Language**: The use of emotionally charged words like ""insanely"" could amplify divisive perceptions and foster an environment where antisemitic sentiments are more easily spread or tolerated.

Therefore, while the tweet does not explicitly call for harm against Jews, it contains elements that can be interpreted as aligning with some manifestations of antisemitism according to the IHRA definition. This includes both a reference to Holocaust trivialization and potentially fostering stereotypes about Jewish reactions to criticism of Israel. Thus, based on these points, the tweet could indeed be considered antisemitic in its implications and rhetoric.",No,"**

The tweet you provided expresses the view that antisemitism is prevalent on ""the left"" and describes it as being used as a smear. It also mentions that Jews often find themselves in a position where they must balance between defending against accusations of antisemitism when criticizing Israel and opposing offensive statements like ""fuck Anne Frank."" 

According to the Jerusalem Declaration on Antisemitism (JDA), several key points are relevant here:

1. **Contextual Analysis**: The tweet does not directly engage with the specific guidelines of what constitutes antisemitism according to JDA. It discusses the perception that Jews need to navigate criticism of Israel and offensive rhetoric, without expressing antisemitic sentiments itself.

2. **Criticism vs. Hostility**: The content of the tweet critiques the use of accusations as smears but does not express hostility or prejudice against Jews as individuals or a group. It acknowledges a challenging situation for Jewish people, which implies concern rather than disdain.

3. **Holocaust Denial and Stereotypes**: There is no denial or minimization of the Holocaust, nor are there negative stereotypes about Jews (such as greed, disloyalty, etc.) present in this tweet.

4. **Coded Language**: While the tweet mentions criticism of Israel, it does not equate such criticism with antisemitism and acknowledges that ""it's not antisemitic to criticize Israel."" This aligns with guideline 13 of JDA, which states that evidence-based criticism of Israel is not inherently antisemitic.

5. **Intent and Interpretation**: The intent behind the tweet seems to be a commentary on societal dynamics rather than an expression of prejudice or hostility towards Jews. It reflects frustration with how accusations are used but does not itself propagate harmful stereotypes or conspiracy theories about Jewish people controlling entities like governments or media.

In conclusion, while the tweet discusses sensitive topics related to antisemitism and Israel, it does not meet the JDA's criteria for antisemitic speech as outlined in its definition and guidelines. It lacks elements of discrimination, prejudice, hostility, or violence against Jews as Jews or Jewish institutions. Therefore, based on this analysis, the tweet is not considered antisemitic according to the JDA.",1,0,1,0,0,0
1263521952364474368,VikasBh12390011,2020-05-21 17:28:03+00:00,0,Jews,"DV theory of Jews &amp; ""Jews of India"" proves right: Genome research reveals European origin of Aryans\n\n#यूरेशियन_की_पोलखोल \n@EkbalRoy\n@suraj_yadav2005 \n@ratanlal72 \n@RatanAmbedkarv1 \n@MahajanGupta8 \n@PrabhatMulniva1 \n@sarchana1016 \n@PrabhatMNiwasi \n@Ambedkar_World",Yes,"**

The tweet in question could be interpreted as antisemitic according to the IHRA definition because it references a ""DV theory"" involving Jews, which likely refers to the discredited and harmful notion of ""Dual Visions."" This idea is often associated with conspiracy theories that attempt to divide Jewish people into conflicting groups or perspectives. The phrase suggests that genome research has proven something about the origins of Aryans, implying European origin and implicitly linking this narrative to broader historical antisemitic tropes concerning Jewish ancestry and influence.

Key aspects that align this tweet with the IHRA definition include:

1. **Mendacious Allegations**: By referencing theories like ""DV"" (Dual Visions), which have no basis in credible science or history, the tweet engages in spreading mendacious and stereotypical ideas about Jews, specifically regarding their historical origins and roles.

2. **Implications of Conspiracy**: The mention of genome research revealing European origin connects to broader antisemitic narratives that often involve conspiracy theories about Jewish control or influence over historical events and populations.

3. **Historical Stereotypes**: The tweet indirectly invokes a stereotype related to the ancient concept of ""Aryans,"" which has been misused historically in antisemitic propaganda, particularly during Nazi ideology, to construct false racial hierarchies and narratives.

The use of hashtags referencing European origins further suggests an underlying narrative that aligns with these harmful stereotypes. Although not overtly hateful or violent, the tweet perpetuates ideas rooted in historical antisemitism by suggesting a specific Jewish role in global history through unsupported theories. This could contribute to the broader perception of Jews in a negative light, consistent with IHRA's examples of antisemitic expressions.",No,"To determine if the tweet is antisemitic according to the Jerusalem Declaration on Antisemitism (JDA), we need to assess it against the definition and guidelines provided.

1. **Definition of Antisemitism**: The JDA defines antisemitism as discrimination, prejudice, hostility, or violence against Jews as Jews or Jewish institutions. It focuses on actions or expressions that target Jews specifically because they are Jewish.

2. **Content of the Tweet**: The tweet discusses genome research revealing a European origin for Aryans and mentions ""Jews & 'Jews of India'."" This reference seems to be about genetic studies and does not explicitly express prejudice, discrimination, hostility, or violence against Jews as Jews.

3. **Guideline 1 (Essentializing)**: While the tweet discusses genetics and origins, it doesn't essentialize Jews in a way that attributes inherent negative character traits or makes sweeping generalizations based solely on Jewish identity. It refers to genetic findings rather than making statements about Jews as a group with derogatory intent.

4. **Guideline 2 (Linking Jews to Evil)**: The tweet does not link Jews to evil, conspiracy theories, or any hidden agenda that harms others. There is no mention of Jews possessing power or being involved in nefarious activities.

5. **Guidelines on Words and Deeds**: The language used in the tweet does not include antisemitic words (e.g., stereotypes about wealth, stinginess, or disloyalty) or deeds (such as attacks on Jewish individuals or institutions).

6. **Coded Speech**: There is no evidence of coded speech that would imply Jews have undue influence over global affairs or any other power dynamics that are typically associated with antisemitism.

7. **Holocaust Denial**: The tweet does not deny, minimize, or distort the history of the Holocaust.

8. **Israel and Palestine Context**: The tweet does not discuss Israel or Palestinian issues, so guidelines specific to these topics do not apply here.

In summary, while the tweet discusses genetic research related to Aryans and mentions ""Jews,"" it does not contain elements that fit the JDA's definition of antisemitism. There is no evidence of prejudice, discrimination, hostility, or violence against Jews as Jews within the content provided. Therefore, based on the information available in the tweet, it is not antisemitic according to the JDA guidelines.",1,0,1,0,0,0
